image_name,particle_id,class_id,class_name,bbox_xmin,bbox_ymin,bbox_xmax,bbox_ymax,area_px,eq_diameter_px,aspect_ratio,circularity,gray_mean,gray_std
train_0003.png,241,2,light_carbon_particle,508,354,525,366,162.0000,14.3619,1.4167,0.8143,205.2207,12.5300
train_0003.png,242,3,copper_particle,364,407,394,430,471.0000,24.4887,1.2609,1.0247,143.6865,38.0505
train_0003.png,243,5,aggregate_particle,158,218,205,272,1636.0000,45.6401,1.1489,0.6790,147.8938,34.7817
train_0003.png,244,2,light_carbon_particle,599,651,619,669,265.0000,18.3687,1.1765,0.8663,187.6791,10.7607
train_0003.png,245,1,dark_carbon_particle,612,490,654,521,886.0000,33.5871,1.3548,1.0294,145.5157,26.3135
train_0003.png,246,2,light_carbon_particle,213,619,223,628,65.0000,9.0973,1.1250,1.0419,181.6239,6.4789
train_0003.png,247,2,light_carbon_particle,650,642,671,656,224.0000,16.8880,1.6667,0.8086,189.0304,14.0724
train_0003.png,248,3,copper_particle,716,688,728,704,141.0000,13.3988,1.3333,1.1649,151.8328,45.8552
train_0003.png,249,2,light_carbon_particle,658,563,668,579,140.0000,13.3512,1.6000,0.9087,195.2646,20.2196
train_0003.png,250,0,fiber_particle,607,502,630,548,339.0000,20.7757,2.0000,0.4436,126.6160,43.7464
train_0003.png,251,4,bubble,282,686,295,699,145.0000,13.5875,1.0000,1.2000,214.5901,6.4424
train_0003.png,252,1,dark_carbon_particle,277,198,297,210,193.0000,15.6759,1.6667,0.7734,166.9569,29.3682
train_0003.png,253,2,light_carbon_particle,646,432,663,445,200.0000,15.9577,1.3077,0.9295,197.2145,14.0358
train_0003.png,254,2,light_carbon_particle,559,681,572,694,121.0000,12.4122,1.0000,0.9045,188.1294,17.6654
train_0003.png,255,3,copper_particle,541,731,558,746,178.0000,15.0545,1.0667,1.2000,166.8240,33.0743
train_0003.png,256,2,light_carbon_particle,789,570,810,583,194.0000,15.7165,1.7500,0.7503,181.9577,21.1178
train_0003.png,257,2,light_carbon_particle,150,196,170,220,362.0000,21.4689,1.2000,0.7876,178.4701,16.5467
train_0003.png,258,2,light_carbon_particle,600,250,616,262,177.0000,15.0121,1.3333,0.8897,188.3360,12.5099
train_0003.png,259,0,fiber_particle,394,629,428,639,250.0000,17.8412,3.4000,0.5737,167.3728,23.4658
train_0003.png,260,0,fiber_particle,661,356,823,404,676.0000,29.3379,3.3750,0.0804,175.1535,28.0724
train_0003.png,261,1,dark_carbon_particle,611,298,650,326,897.0000,33.7949,1.3929,1.1737,126.5259,32.1352
train_0003.png,262,2,light_carbon_particle,434,203,446,212,70.0000,9.4407,1.3333,0.8590,200.5279,15.7373
train_0004.png,263,2,light_carbon_particle,719,386,740,406,303.0000,19.6416,1.0500,0.7998,139.3169,27.9206
train_0004.png,264,5,aggregate_particle,396,492,435,533,1038.0000,36.3541,1.0526,0.9058,158.7521,37.5572
train_0004.png,265,2,light_carbon_particle,819,345,835,361,210.0000,16.3518,1.0000,0.8724,195.1623,14.9860
train_0004.png,266,2,light_carbon_particle,304,316,324,332,175.0000,14.9271,2.0000,0.8133,198.3578,13.7500
train_0004.png,267,1,dark_carbon_particle,807,601,825,614,159.0000,14.2283,1.3077,1.1886,177.7012,35.5944
train_0004.png,268,2,light_carbon_particle,414,558,434,578,247.0000,17.7339,1.0000,0.6914,205.9267,12.8110
train_0004.png,269,5,aggregate_particle,713,389,750,419,802.0000,31.9553,1.2000,0.9318,137.4930,32.3352
train_0004.png,270,2,light_carbon_particle,508,606,525,619,161.0000,14.3175,1.3333,0.8426,204.1185,15.4621
train_0004.png,271,2,light_carbon_particle,781,697,797,709,117.0000,12.2053,1.3333,0.6948,207.2398,15.5687
train_0004.png,272,2,light_carbon_particle,344,515,352,523,64.0000,9.0270,1.0000,1.0258,200.4677,6.0265
train_0004.png,273,2,light_carbon_particle,726,370,747,386,248.0000,17.7697,1.3125,0.8375,202.6102,20.3093
train_0004.png,274,0,fiber_particle,490,503,558,521,693.0000,29.7045,3.7778,0.4085,167.5694,30.4082
train_0004.png,275,2,light_carbon_particle,789,344,810,361,259.0000,18.1595,1.2353,0.8467,185.8522,36.5961
train_0004.png,276,0,fiber_particle,397,810,412,864,477.0000,24.6442,3.8571,0.4694,174.5867,24.5039
train_0004.png,277,2,light_carbon_particle,154,229,166,239,96.0000,11.0558,1.5000,0.9308,209.4534,13.0497
train_0004.png,278,3,copper_particle,822,389,847,409,356.0000,21.2902,1.2500,1.0588,140.1756,44.7719
train_0004.png,279,2,light_carbon_particle,604,521,625,534,219.0000,16.6985,1.6154,0.8776,186.4130,20.7753
train_0004.png,280,0,fiber_particle,747,347,799,439,640.0000,28.5460,1.7500,0.2375,167.9154,37.4319
train_0004.png,281,2,light_carbon_particle,511,199,535,219,373.0000,21.7926,1.2000,0.8115,178.4760,18.1131
train_0004.png,282,2,light_carbon_particle,608,363,620,375,115.0000,12.1005,1.0000,0.9032,195.3677,13.9648
train_0004.png,283,2,light_carbon_particle,171,244,188,257,179.0000,15.0967,1.3077,0.9369,189.1465,15.4637
train_0004.png,284,1,dark_carbon_particle,747,390,763,406,155.0000,14.0482,1.2308,0.8454,187.3076,34.7542
train_0004.png,285,2,light_carbon_particle,240,469,260,481,198.0000,15.8777,1.4167,0.9202,194.3112,11.9865
train_0004.png,286,2,light_carbon_particle,518,225,531,238,154.0000,14.0028,1.0000,0.9996,200.7153,11.9637
train_0004.png,287,2,light_carbon_particle,721,407,741,431,369.0000,21.6755,1.2000,0.8028,170.9205,42.7039
train_0004.png,288,5,aggregate_particle,500,528,538,576,1323.0000,41.0426,1.2632,0.7694,130.5059,41.9358
train_0004.png,289,2,light_carbon_particle,434,755,458,772,300.0000,19.5441,1.4118,0.8153,191.7689,15.9293
train_0004.png,290,0,fiber_particle,789,752,861,824,662.0000,29.0325,1.0000,0.3209,144.0986,52.1957
train_0004.png,291,2,light_carbon_particle,574,429,591,443,202.0000,16.0373,1.2143,0.9388,191.6051,15.7073
train_0004.png,292,2,light_carbon_particle,723,827,740,843,212.0000,16.4294,1.0625,0.8807,187.1182,14.9830
train_0004.png,293,5,aggregate_particle,527,737,571,772,688.0000,29.5971,1.2727,0.5038,161.5924,38.4752
train_0004.png,294,2,light_carbon_particle,380,497,396,505,102.0000,11.3961,2.0000,0.8877,212.8278,10.4903
train_0004.png,295,1,dark_carbon_particle,609,692,643,720,752.0000,30.9431,1.2143,1.2000,144.7666,37.8830
train_0004.png,296,5,aggregate_particle,493,550,536,588,1090.0000,37.2536,1.1667,1.1964,124.2361,42.4521
train_0004.png,297,1,dark_carbon_particle,841,189,874,210,509.0000,25.4574,1.5714,1.1074,131.0395,34.6207
train_0004.png,298,2,light_carbon_particle,353,757,366,774,164.0000,14.4503,1.3333,0.9329,185.9017,17.5273
train_0004.png,299,1,dark_carbon_particle,611,760,638,789,536.0000,26.1239,1.0741,1.2000,142.4144,37.7430
train_0004.png,300,1,dark_carbon_particle,811,647,839,672,520.0000,25.7310,1.1667,0.8633,166.4948,35.9020
train_0004.png,301,2,light_carbon_particle,223,186,239,202,193.0000,15.6759,1.0000,0.8018,205.3375,7.8588
train_0004.png,302,1,dark_carbon_particle,617,826,639,846,340.0000,20.8063,1.1000,1.2000,145.1900,47.9682
train_0004.png,303,2,light_carbon_particle,261,541,275,554,156.0000,14.0935,1.0769,1.0126,200.3848,13.7841
train_0005.png,304,1,dark_carbon_particle,550,215,566,231,197.0000,15.8376,1.0000,0.8813,169.7292,46.3786
train_0005.png,305,2,light_carbon_particle,448,664,465,681,223.0000,16.8503,1.0000,0.8625,191.5870,15.5334
train_0005.png,306,3,copper_particle,812,824,827,837,128.0000,12.7662,1.3636,1.2000,189.3774,26.0222
train_0005.png,307,3,copper_particle,204,788,225,805,269.0000,18.5068,1.2353,1.0779,166.1234,26.4615
train_0005.png,308,0,fiber_particle,589,624,631,638,198.0000,15.8777,3.0000,0.3612,182.1769,26.8879
train_0005.png,309,1,dark_carbon_particle,309,814,321,826,116.0000,12.1530,1.0000,0.9111,165.9688,27.2272
train_0005.png,310,1,dark_carbon_particle,835,536,847,544,77.0000,9.9015,1.5000,1.2000,144.0593,54.5307
train_0005.png,311,2,light_carbon_particle,322,178,338,190,161.0000,14.3175,1.3333,0.8426,191.5076,19.3110
train_0005.png,312,1,dark_carbon_particle,674,789,699,808,359.0000,21.3797,1.3158,1.2000,155.5130,39.9643
train_0005.png,313,2,light_carbon_particle,576,474,584,482,64.0000,9.0270,1.0000,1.0258,189.2339,5.5236
train_0005.png,314,2,light_carbon_particle,443,187,456,203,165.0000,14.4943,1.2308,0.8636,200.1211,16.4150
train_0005.png,315,3,copper_particle,554,475,571,491,181.0000,15.1808,1.0625,1.0749,150.9602,29.4179
train_0005.png,316,0,fiber_particle,140,818,208,842,244.0000,17.6258,2.8333,0.1708,164.6369,53.8298
train_0005.png,317,1,dark_carbon_particle,820,306,843,327,376.0000,21.8801,1.0952,1.2000,140.9660,32.4234
train_0005.png,318,2,light_carbon_particle,598,345,630,373,728.0000,30.4453,1.1429,0.7843,186.5149,16.8668
train_0005.png,319,2,light_carbon_particle,330,154,346,167,164.0000,14.4503,1.2308,0.8244,200.1296,18.1118
train_0005.png,320,2,light_carbon_particle,586,702,602,718,193.0000,15.6759,1.0000,0.8018,192.5805,26.1325
train_0005.png,321,1,dark_carbon_particle,797,499,809,511,104.0000,11.5073,1.0000,1.2000,156.8624,34.7694
train_0005.png,322,2,light_carbon_particle,368,302,381,318,136.0000,13.1590,1.2308,0.8077,201.4085,12.5576
train_0005.png,323,4,bubble,477,563,516,594,913.0000,34.0950,1.2581,1.2000,219.8253,7.4962
train_0005.png,324,1,dark_carbon_particle,577,222,599,241,296.0000,19.4134,1.1579,1.1449,156.5567,34.5832
train_0005.png,325,2,light_carbon_particle,298,816,330,848,688.0000,29.5971,1.0000,0.6892,199.3755,20.5897
train_0005.png,326,0,fiber_particle,352,624,370,651,195.0000,15.7570,1.5000,0.7284,168.0887,33.7516
train_0005.png,327,1,dark_carbon_particle,837,749,865,773,416.0000,23.0145,1.1905,0.9051,121.2127,51.3835
train_0005.png,328,1,dark_carbon_particle,240,443,249,453,74.0000,9.7067,1.0000,1.1861,163.4028,23.2710
train_0005.png,329,0,fiber_particle,722,657,791,696,610.0000,27.8689,1.7692,0.3856,160.8494,33.4038
train_0005.png,330,4,bubble,819,358,864,399,1437.0000,42.7744,1.0976,1.2000,227.6403,3.8399
train_0005.png,331,2,light_carbon_particle,720,450,736,462,183.0000,15.2644,1.3333,0.8841,189.1615,15.6611
train_0005.png,332,2,light_carbon_particle,389,557,418,577,468.0000,24.4106,1.4500,0.7952,193.9698,11.5913
train_0005.png,333,3,copper_particle,557,168,571,183,158.0000,14.1835,1.0714,1.1811,163.7064,31.5501
train_0005.png,334,2,light_carbon_particle,515,601,531,617,193.0000,15.6759,1.0000,0.8018,197.7904,17.4097
train_0005.png,335,3,copper_particle,379,417,388,427,67.0000,9.2362,1.1111,1.2000,194.7207,23.2586
train_0005.png,336,5,aggregate_particle,634,395,675,428,871.0000,33.3015,1.2424,0.6680,149.8893,43.3786
train_0005.png,337,3,copper_particle,256,633,269,642,80.0000,10.0925,1.4444,1.2000,145.5942,45.3029
train_0005.png,338,2,light_carbon_particle,805,394,825,410,240.0000,17.4808,1.2500,0.7363,198.9475,18.2816
train_0005.png,339,4,bubble,247,292,258,305,101.0000,11.3401,1.1818,1.2000,222.4238,4.8041
train_0005.png,340,2,light_carbon_particle,196,176,213,192,181.0000,15.1808,1.0000,0.8097,188.1326,15.3451
train_0005.png,341,3,copper_particle,261,677,276,690,161.0000,14.3175,1.1538,1.2000,156.8731,45.3485
train_0005.png,342,2,light_carbon_particle,487,274,499,286,112.0000,11.9416,1.0000,0.7979,175.2573,14.3534
train_0005.png,343,2,light_carbon_particle,251,321,267,330,134.0000,13.0619,1.7778,0.8698,194.8045,13.8047
train_0005.png,344,5,aggregate_particle,600,404,639,451,1303.0000,40.7312,1.2051,0.9119,151.4460,35.9594
train_0005.png,345,3,copper_particle,532,391,551,404,182.0000,15.2227,1.4615,1.0809,167.2981,32.0574
train_0005.png,346,0,fiber_particle,617,333,648,360,191.0000,15.5945,1.1923,0.6244,119.4101,54.3026
train_0005.png,347,5,aggregate_particle,416,448,452,469,531.0000,26.0017,1.8947,0.9457,160.5328,35.7693
train_0005.png,348,3,copper_particle,420,227,439,249,292.0000,19.2818,1.0526,1.2000,146.4444,45.8836
train_0005.png,349,1,dark_carbon_particle,580,413,600,425,184.0000,15.3061,1.6667,1.1943,147.2030,35.8127
train_0005.png,350,4,bubble,581,679,602,700,343.0000,20.8979,1.0000,1.2000,221.7680,7.0398
train_0005.png,351,2,light_carbon_particle,587,713,607,725,216.0000,16.5837,1.6667,0.8069,176.3974,20.6189
train_0005.png,352,1,dark_carbon_particle,293,741,309,757,173.0000,14.8415,1.2308,1.0274,179.7385,32.2937
train_0005.png,353,1,dark_carbon_particle,791,227,813,240,203.0000,16.0769,2.0000,1.1072,160.2739,32.2290
train_0005.png,354,4,bubble,687,505,736,550,1715.0000,46.7291,1.0889,1.2000,223.1695,6.0001
train_0005.png,355,2,light_carbon_particle,317,649,329,661,114.0000,12.0478,1.0000,0.8522,192.4949,14.4917
train_0005.png,356,2,light_carbon_particle,811,488,824,505,171.0000,14.7555,1.3077,0.9327,192.3297,14.2938
train_0005.png,357,1,dark_carbon_particle,174,351,201,370,369.0000,21.6755,1.4211,1.2000,171.1085,27.1540
train_0005.png,358,2,light_carbon_particle,572,574,585,587,130.0000,12.8655,1.0833,0.8835,203.9536,18.2596
train_0005.png,359,2,light_carbon_particle,321,272,337,288,192.0000,15.6353,1.0000,0.7694,210.1509,16.9199
train_0005.png,360,0,fiber_particle,718,288,744,320,230.0000,17.1127,1.2308,0.5899,168.2127,30.7824
train_0005.png,361,5,aggregate_particle,441,376,472,401,571.0000,26.9633,1.2400,1.0416,152.9746,33.5313
train_0005.png,362,2,light_carbon_particle,359,762,367,766,32.0000,6.3831,2.0000,1.0053,182.2444,4.6784
train_0005.png,363,0,fiber_particle,216,479,280,518,425.0000,23.2621,1.6410,0.3160,168.3286,39.9482
train_0005.png,364,0,fiber_particle,609,155,771,181,1076.0000,37.0136,6.2308,0.1242,141.5032,55.9138
train_0005.png,365,0,fiber_particle,626,273,736,393,547.0000,26.3906,1.0909,0.0950,178.9418,35.1650
train_0005.png,366,0,fiber_particle,336,85,458,329,1247.0000,39.8463,2.0165,0.0622,161.7880,45.0600
train_0005.png,367,2,light_carbon_particle,483,165,504,181,265.0000,18.3687,1.3125,0.8663,201.9681,12.5924
train_0005.png,368,2,light_carbon_particle,797,415,821,435,332.0000,20.5600,1.2000,0.7829,191.8614,16.6765
train_0005.png,369,0,fiber_particle,341,785,381,835,302.0000,19.6091,1.2564,0.3795,129.4023,48.7975
train_0005.png,370,3,copper_particle,404,267,427,288,328.0000,20.4358,1.0476,1.2000,150.2878,31.2891
train_0006.png,371,2,light_carbon_particle,277,649,293,661,129.0000,12.8159,1.3333,0.7338,195.0999,9.3203
train_0006.png,372,1,dark_carbon_particle,614,554,639,574,340.0000,20.8063,1.2500,0.8018,147.2533,43.2281
train_0006.png,373,1,dark_carbon_particle,380,411,402,431,293.0000,19.3147,1.1053,1.2000,159.3327,33.3686
train_0006.png,374,2,light_carbon_particle,402,706,418,719,163.0000,14.4062,1.2308,0.8890,197.8261,17.7511
train_0006.png,375,2,light_carbon_particle,159,355,179,371,248.0000,17.7697,1.2500,0.7852,201.7038,7.7582
train_0006.png,376,5,aggregate_particle,826,496,863,525,738.0000,30.6537,1.3214,0.6660,160.7616,37.1165
train_0006.png,377,2,light_carbon_particle,201,800,221,821,318.0000,20.1219,1.0500,0.8642,194.4518,18.2207
train_0006.png,378,2,light_carbon_particle,180,505,200,521,240.0000,17.4808,1.2500,0.7138,190.6435,14.5301
train_0006.png,379,2,light_carbon_particle,358,556,375,572,209.0000,16.3128,1.0000,0.8375,187.6991,17.4105
train_0006.png,380,1,dark_carbon_particle,811,261,830,276,199.0000,15.9177,1.2667,1.2000,142.1559,56.1682
train_0006.png,381,2,light_carbon_particle,317,174,338,194,310.0000,19.8672,1.0000,0.8182,187.7608,14.0472
train_0006.png,382,0,fiber_particle,216,398,243,470,807.0000,32.0547,2.6667,0.4167,173.3428,27.7410
train_0006.png,383,3,copper_particle,737,425,749,443,139.0000,13.3034,1.5000,1.2000,139.5910,39.4306
train_0006.png,384,1,dark_carbon_particle,191,268,210,284,230.0000,17.1127,1.1875,1.2000,145.7194,43.8320
train_0006.png,385,0,fiber_particle,550,287,611,316,456.0000,24.0956,2.1034,0.3727,137.8712,37.9634
train_0006.png,386,1,dark_carbon_particle,800,591,817,609,237.0000,17.3712,1.0000,1.2000,154.8970,33.2582
train_0006.png,387,5,aggregate_particle,698,563,731,584,452.0000,23.9897,1.5238,0.8245,169.1155,35.4286
train_0006.png,388,2,light_carbon_particle,299,416,312,432,165.0000,14.4943,1.3333,0.8636,198.2433,11.2991
train_0006.png,389,1,dark_carbon_particle,232,548,253,565,265.0000,18.3687,1.2353,1.2000,151.6744,27.7809
train_0006.png,390,5,aggregate_particle,472,529,506,563,731.0000,30.5080,1.0303,0.9967,138.0965,45.1672
train_0006.png,391,1,dark_carbon_particle,161,263,171,272,81.0000,10.1554,1.1111,1.1310,163.0735,32.0505
train_0006.png,392,1,dark_carbon_particle,247,351,269,368,306.0000,19.7386,1.2941,1.2000,148.9090,34.0989
train_0006.png,393,1,dark_carbon_particle,193,509,213,529,290.0000,19.2156,1.0000,0.8625,158.0595,39.4545
train_0006.png,394,2,light_carbon_particle,350,280,367,296,228.0000,17.0382,1.0625,0.8517,199.2747,18.0035
train_0006.png,395,4,bubble,430,216,465,255,1091.0000,37.2707,1.1143,1.2000,213.7130,32.1328
train_0006.png,396,1,dark_carbon_particle,783,481,809,503,474.0000,24.5666,1.1818,1.2000,118.6530,43.7699
train_0006.png,397,2,light_carbon_particle,834,234,863,250,374.0000,21.8218,1.7500,0.7725,190.3522,12.3514
train_0006.png,398,3,copper_particle,239,358,249,369,75.0000,9.7721,1.2222,1.2000,180.3770,24.8490
train_0006.png,399,3,copper_particle,722,666,737,680,151.0000,13.8658,1.0714,1.1288,149.7138,40.6754
train_0006.png,400,2,light_carbon_particle,770,249,790,265,241.0000,17.5172,1.2500,0.7630,195.7923,14.2542
train_0006.png,401,4,bubble,378,571,413,604,867.0000,33.2250,1.0606,1.2000,217.4753,6.5529
train_0006.png,402,1,dark_carbon_particle,328,473,350,485,208.0000,16.2737,1.8333,1.1345,137.9204,39.3019
train_0006.png,403,2,light_carbon_particle,637,219,662,235,309.0000,19.8351,1.5625,0.7703,197.2578,12.7580
train_0006.png,404,2,light_carbon_particle,345,829,365,849,289.0000,19.1824,1.0000,0.7412,180.2772,16.9230
train_0006.png,405,2,light_carbon_particle,420,795,444,815,353.0000,21.2003,1.2000,0.7482,187.0827,15.4121
train_0006.png,406,1,dark_carbon_particle,479,279,509,311,740.0000,30.6952,1.0667,1.2000,137.9462,39.9665
train_0006.png,407,2,light_carbon_particle,713,601,745,629,656.0000,28.9006,1.1429,0.7068,190.0212,14.2112
train_0006.png,408,3,copper_particle,328,482,352,510,453.0000,24.0162,1.2174,1.2000,158.2939,27.1854
train_0006.png,409,3,copper_particle,411,527,428,545,209.0000,16.3128,1.0625,1.2000,163.9849,37.0009
train_0006.png,410,4,bubble,404,432,425,451,325.0000,20.3421,1.1053,1.2000,223.9424,4.8592
train_0006.png,411,2,light_carbon_particle,416,326,449,354,663.0000,29.0544,1.1429,0.7557,202.0310,9.7721
train_0006.png,412,1,dark_carbon_particle,258,237,270,249,88.0000,10.5851,1.0000,1.2000,153.9383,43.6450
train_0006.png,413,4,bubble,666,787,679,802,161.0000,14.3175,1.1538,1.2000,212.3251,21.0934
train_0006.png,414,5,aggregate_particle,491,534,549,570,1451.0000,42.9822,1.6571,1.0789,119.0639,38.5141
train_0006.png,415,2,light_carbon_particle,232,366,252,378,193.0000,15.6759,1.6667,0.7734,188.3258,18.4031
train_0006.png,416,2,light_carbon_particle,361,600,374,612,136.0000,13.1590,1.0833,0.9243,193.2289,17.9034
train_0006.png,417,2,light_carbon_particle,660,359,680,375,236.0000,17.3345,1.2500,0.7715,186.1394,18.9667
train_0006.png,418,0,fiber_particle,360,231,643,241,735.0000,30.5914,31.2222,0.0290,144.0532,55.6613
train_0006.png,419,2,light_carbon_particle,497,452,522,470,374.0000,21.8218,1.3889,0.9066,181.5906,15.2476
train_0006.png,420,1,dark_carbon_particle,786,480,802,496,195.0000,15.7570,1.0000,0.8724,95.7334,34.0892
train_0006.png,421,2,light_carbon_particle,496,560,512,576,184.0000,15.3061,1.2308,0.8890,187.0640,30.6084
train_0006.png,422,1,dark_carbon_particle,599,342,630,359,369.0000,21.6755,1.5294,0.8701,159.3488,36.2122
train_0006.png,423,1,dark_carbon_particle,718,757,739,773,305.0000,19.7063,1.2500,0.8799,165.5447,36.5301
train_0006.png,424,1,dark_carbon_particle,674,787,694,807,249.0000,17.8055,1.1176,0.8692,166.8755,35.8356
train_0006.png,425,3,copper_particle,419,594,445,627,598.0000,27.5934,1.3200,0.9704,154.3349,30.1910
train_0007.png,426,0,fiber_particle,562,560,599,609,637.0000,28.4790,1.3611,0.5749,179.9466,26.5320
train_0007.png,427,1,dark_carbon_particle,467,222,488,232,166.0000,14.5381,2.1000,0.9858,129.9879,46.8434
train_0007.png,428,2,light_carbon_particle,808,639,829,656,258.0000,18.1245,1.2500,0.8169,195.8372,12.6435
train_0007.png,429,3,copper_particle,608,598,619,608,74.0000,9.7067,1.1000,1.2000,183.4595,28.1920
train_0007.png,430,3,copper_particle,402,373,418,387,178.0000,15.0545,1.1429,1.1046,153.6798,36.1339
train_0007.png,431,2,light_carbon_particle,242,281,258,293,161.0000,14.3175,1.3333,0.8426,188.1304,33.2809
train_0007.png,432,1,dark_carbon_particle,762,370,778,391,240.0000,17.4808,1.3125,1.2000,159.8583,35.4028
